"codigo","transecto","arv","nome.comum","nome.cient","familia","DAP","HT","tipo","pos.copa","luminosidade","morta","decomp","raio.n","raio.s","raio.l","raio.o","data","utm.lest","utm.norte","vol","parc.area","area.total"
"CAU_A01","T13",112,"tachi preto","Tachigali myrmecophila","Fabaceae",18.4,14.63,"O","S",2,FALSE,NA,3.7,2.1,1,4,20120326,778683.6258,9586263.096,0.546055638,10000,50
"CAU_A01","T13",112,"tachi preto","Tachigali myrmecophila","Fabaceae",18.4,14.63,"O","S",2,FALSE,NA,3.7,2.1,1,4,20120326,778683.6258,9586263.096,0.546055638,10000,50
"CAU_A01","T13",112,"tachi preto","Tachigali myrmecophila","Fabaceae",18.4,14.63,"O","S",2,FALSE,NA,3.7,2.1,1,4,20120326,778683.6258,9586263.096,0.546055638,10000,50
"CAU_A01","T13",112,"tachi preto","Tachigali myrmecophila","Fabaceae",18.4,14.63,"O","S",2,FALSE,NA,3.7,2.1,1,4,20120326,778683.6258,9586263.096,0.546055638,10000,50
"CAU_A01","T13",112,"tachi preto","Tachigali myrmecophila","Fabaceae",18.4,14.63,"O","S",2,FALSE,NA,3.7,2.1,1,4,20120326,778683.6258,9586263.096,0.546055638,10000,50
"CAU_A01","T13",112,"tachi preto","Tachigali myrmecophila","Fabaceae",18.4,14.63,"O","S",2,FALSE,NA,3.7,2.1,1,4,20120326,778683.6258,9586263.096,0.546055638,10000,50
"CAU_A01","T13",112,"tachi preto","Tachigali myrmecophila","Fabaceae",18.4,14.63,"O","S",2,FALSE,NA,3.7,2.1,1,4,20120326,778683.6258,9586263.096,0.546055638,10000,50
"CAU_A01","T13",112,"tachi preto","Tachigali myrmecophila","Fabaceae",18.4,14.63,"O","S",2,FALSE,NA,3.7,2.1,1,4,20120326,778683.6258,9586263.096,0.546055638,10000,50
"CAU_A01","T06",61,"goiabao","Pradosia cochlearia","Sapotaceae",19.4,15.42,"O","S",3,FALSE,NA,1.2,2.9,4,1.4,20120201,780471.807,9585409.337,0.579529938,10000,50
"CAU_A01","T06",61,"goiabao","Pradosia cochlearia","Sapotaceae",19.4,15.42,"O","S",3,FALSE,NA,1.2,2.9,4,1.4,20120201,780471.807,9585409.337,0.579529938,10000,50
"CAU_A01","T06",61,"goiabao","Pradosia cochlearia","Sapotaceae",19.4,15.42,"O","S",3,FALSE,NA,1.2,2.9,4,1.4,20120201,780471.807,9585409.337,0.579529938,10000,50
"CAU_A01","T06",61,"goiabao","Pradosia cochlearia","Sapotaceae",19.4,15.42,"O","S",3,FALSE,NA,1.2,2.9,4,1.4,20120201,780471.807,9585409.337,0.579529938,10000,50
"CAU_A01","T06",61,"goiabao","Pradosia cochlearia","Sapotaceae",19.4,15.42,"O","S",3,FALSE,NA,1.2,2.9,4,1.4,20120201,780471.807,9585409.337,0.579529938,10000,50
"CAU_A01","T06",61,"goiabao","Pradosia cochlearia","Sapotaceae",19.4,15.42,"O","S",3,FALSE,NA,1.2,2.9,4,1.4,20120201,780471.807,9585409.337,0.579529938,10000,50
"CAU_A01","T06",61,"goiabao","Pradosia cochlearia","Sapotaceae",19.4,15.42,"O","S",3,FALSE,NA,1.2,2.9,4,1.4,20120201,780471.807,9585409.337,0.579529938,10000,50
"CAU_A01","T06",61,"goiabao","Pradosia cochlearia","Sapotaceae",19.4,15.42,"O","S",3,FALSE,NA,1.2,2.9,4,1.4,20120201,780471.807,9585409.337,0.579529938,10000,50
"CAU_A01","T06",61,"goiabao","Pradosia cochlearia","Sapotaceae",19.4,15.42,"O","S",3,FALSE,NA,1.2,2.9,4,1.4,20120201,780471.807,9585409.337,0.579529938,10000,50
"CAU_A01","T06",61,"goiabao","Pradosia cochlearia","Sapotaceae",19.4,15.42,"O","S",3,FALSE,NA,1.2,2.9,4,1.4,20120201,780471.807,9585409.337,0.579529938,10000,50
"CAU_A01","T21",70,"jatereu","Lecythis idatimon","Lecythidaceae",18.3,14.54,"O","S",2,FALSE,NA,2.4,3,2.5,4.2,20120323,778839.0345,9584046.652,0.542601656,10000,50
"CAU_A01","T21",70,"jatereu","Lecythis idatimon","Lecythidaceae",18.3,14.54,"O","S",2,FALSE,NA,2.4,3,2.5,4.2,20120323,778839.0345,9584046.652,0.542601656,10000,50
"CAU_A01","T21",70,"jatereu","Lecythis idatimon","Lecythidaceae",18.3,14.54,"O","S",2,FALSE,NA,2.4,3,2.5,4.2,20120323,778839.0345,9584046.652,0.542601656,10000,50
"CAU_A01","T21",70,"jatereu","Lecythis idatimon","Lecythidaceae",18.3,14.54,"O","S",2,FALSE,NA,2.4,3,2.5,4.2,20120323,778839.0345,9584046.652,0.542601656,10000,50
"CAU_A01","T21",70,"jatereu","Lecythis idatimon","Lecythidaceae",18.3,14.54,"O","S",2,FALSE,NA,2.4,3,2.5,4.2,20120323,778839.0345,9584046.652,0.542601656,10000,50
"CAU_A01","T21",70,"jatereu","Lecythis idatimon","Lecythidaceae",18.3,14.54,"O","S",2,FALSE,NA,2.4,3,2.5,4.2,20120323,778839.0345,9584046.652,0.542601656,10000,50
"CAU_A01","T21",70,"jatereu","Lecythis idatimon","Lecythidaceae",18.3,14.54,"O","S",2,FALSE,NA,2.4,3,2.5,4.2,20120323,778839.0345,9584046.652,0.542601656,10000,50
"CAU_A01","T21",70,"jatereu","Lecythis idatimon","Lecythidaceae",18.3,14.54,"O","S",2,FALSE,NA,2.4,3,2.5,4.2,20120323,778839.0345,9584046.652,0.542601656,10000,50
"CAU_A01","T21",70,"jatereu","Lecythis idatimon","Lecythidaceae",18.3,14.54,"O","S",2,FALSE,NA,2.4,3,2.5,4.2,20120323,778839.0345,9584046.652,0.542601656,10000,50
"CAU_A01","T21",70,"jatereu","Lecythis idatimon","Lecythidaceae",18.3,14.54,"O","S",2,FALSE,NA,2.4,3,2.5,4.2,20120323,778839.0345,9584046.652,0.542601656,10000,50
"CAU_A01","T01",106,"caqui","Diospyros guianensis","Ebenaceae",11.6,9.2,"O","S",1,FALSE,NA,1.3,1.2,3.8,1,20120127,778195.892,9586851.592,0.324568996,10000,50
"CAU_A01","T01",106,"caqui","Diospyros guianensis","Ebenaceae",11.6,9.2,"O","S",1,FALSE,NA,1.3,1.2,3.8,1,20120127,778195.892,9586851.592,0.324568996,10000,50
"CAU_A01","T01",106,"caqui","Diospyros guianensis","Ebenaceae",11.6,9.2,"O","S",1,FALSE,NA,1.3,1.2,3.8,1,20120127,778195.892,9586851.592,0.324568996,10000,50
"CAU_A01","T01",106,"caqui","Diospyros guianensis","Ebenaceae",11.6,9.2,"O","S",1,FALSE,NA,1.3,1.2,3.8,1,20120127,778195.892,9586851.592,0.324568996,10000,50
"CAU_A01","T01",106,"caqui","Diospyros guianensis","Ebenaceae",11.6,9.2,"O","S",1,FALSE,NA,1.3,1.2,3.8,1,20120127,778195.892,9586851.592,0.324568996,10000,50
"CAU_A01","T01",106,"caqui","Diospyros guianensis","Ebenaceae",11.6,9.2,"O","S",1,FALSE,NA,1.3,1.2,3.8,1,20120127,778195.892,9586851.592,0.324568996,10000,50
"CAU_A01","T01",106,"caqui","Diospyros guianensis","Ebenaceae",11.6,9.2,"O","S",1,FALSE,NA,1.3,1.2,3.8,1,20120127,778195.892,9586851.592,0.324568996,10000,50
"CAU_A01","T01",106,"caqui","Diospyros guianensis","Ebenaceae",11.6,9.2,"O","S",1,FALSE,NA,1.3,1.2,3.8,1,20120127,778195.892,9586851.592,0.324568996,10000,50
"CAU_A01","T01",106,"caqui","Diospyros guianensis","Ebenaceae",11.6,9.2,"O","S",1,FALSE,NA,1.3,1.2,3.8,1,20120127,778195.892,9586851.592,0.324568996,10000,50
"CAU_A01","T01",106,"caqui","Diospyros guianensis","Ebenaceae",11.6,9.2,"O","S",1,FALSE,NA,1.3,1.2,3.8,1,20120127,778195.892,9586851.592,0.324568996,10000,50
"CAU_A01","T06",131,"cucutitiriba","Pouteria sp.","Sapotaceae",11.1,8.79,"O","S",2,FALSE,NA,1.5,1.3,2,2.4,20120201,780525.4704,9585575.63,0.308722264,10000,50
"CAU_A01","T06",131,"cucutitiriba","Pouteria sp.","Sapotaceae",11.1,8.79,"O","S",2,FALSE,NA,1.5,1.3,2,2.4,20120201,780525.4704,9585575.63,0.308722264,10000,50
"CAU_A01","T06",131,"cucutitiriba","Pouteria sp.","Sapotaceae",11.1,8.79,"O","S",2,FALSE,NA,1.5,1.3,2,2.4,20120201,780525.4704,9585575.63,0.308722264,10000,50
"CAU_A01","T06",131,"cucutitiriba","Pouteria sp.","Sapotaceae",11.1,8.79,"O","S",2,FALSE,NA,1.5,1.3,2,2.4,20120201,780525.4704,9585575.63,0.308722264,10000,50
"CAU_A01","T06",131,"cucutitiriba","Pouteria sp.","Sapotaceae",11.1,8.79,"O","S",2,FALSE,NA,1.5,1.3,2,2.4,20120201,780525.4704,9585575.63,0.308722264,10000,50
"CAU_A01","T06",131,"cucutitiriba","Pouteria sp.","Sapotaceae",11.1,8.79,"O","S",2,FALSE,NA,1.5,1.3,2,2.4,20120201,780525.4704,9585575.63,0.308722264,10000,50
"CAU_A01","T06",131,"cucutitiriba","Pouteria sp.","Sapotaceae",11.1,8.79,"O","S",2,FALSE,NA,1.5,1.3,2,2.4,20120201,780525.4704,9585575.63,0.308722264,10000,50
"CAU_A01","T06",131,"cucutitiriba","Pouteria sp.","Sapotaceae",11.1,8.79,"O","S",2,FALSE,NA,1.5,1.3,2,2.4,20120201,780525.4704,9585575.63,0.308722264,10000,50
"CAU_A01","T06",131,"cucutitiriba","Pouteria sp.","Sapotaceae",11.1,8.79,"O","S",2,FALSE,NA,1.5,1.3,2,2.4,20120201,780525.4704,9585575.63,0.308722264,10000,50
"CAU_A01","T06",131,"cucutitiriba","Pouteria sp.","Sapotaceae",11.1,8.79,"O","S",2,FALSE,NA,1.5,1.3,2,2.4,20120201,780525.4704,9585575.63,0.308722264,10000,50
"CAU_A01","T15",108,"iperana","Eperua bijuga","Fabaceae",15.3,12.11,"O","S",2,FALSE,NA,2.1,1.6,1.6,2,20120324,780121.3746,9585710.101,0.443036842,10000,50
"CAU_A01","T15",108,"iperana","Eperua bijuga","Fabaceae",15.3,12.11,"O","S",2,FALSE,NA,2.1,1.6,1.6,2,20120324,780121.3746,9585710.101,0.443036842,10000,50
"CAU_A01","T15",108,"iperana","Eperua bijuga","Fabaceae",15.3,12.11,"O","S",2,FALSE,NA,2.1,1.6,1.6,2,20120324,780121.3746,9585710.101,0.443036842,10000,50
"CAU_A01","T15",108,"iperana","Eperua bijuga","Fabaceae",15.3,12.11,"O","S",2,FALSE,NA,2.1,1.6,1.6,2,20120324,780121.3746,9585710.101,0.443036842,10000,50
"CAU_A01","T15",108,"iperana","Eperua bijuga","Fabaceae",15.3,12.11,"O","S",2,FALSE,NA,2.1,1.6,1.6,2,20120324,780121.3746,9585710.101,0.443036842,10000,50
"CAU_A01","T15",108,"iperana","Eperua bijuga","Fabaceae",15.3,12.11,"O","S",2,FALSE,NA,2.1,1.6,1.6,2,20120324,780121.3746,9585710.101,0.443036842,10000,50
"CAU_A01","T15",108,"iperana","Eperua bijuga","Fabaceae",15.3,12.11,"O","S",2,FALSE,NA,2.1,1.6,1.6,2,20120324,780121.3746,9585710.101,0.443036842,10000,50
"CAU_A01","T15",108,"iperana","Eperua bijuga","Fabaceae",15.3,12.11,"O","S",2,FALSE,NA,2.1,1.6,1.6,2,20120324,780121.3746,9585710.101,0.443036842,10000,50
"CAU_A01","T15",108,"iperana","Eperua bijuga","Fabaceae",15.3,12.11,"O","S",2,FALSE,NA,2.1,1.6,1.6,2,20120324,780121.3746,9585710.101,0.443036842,10000,50
"CAU_A01","T15",108,"iperana","Eperua bijuga","Fabaceae",15.3,12.11,"O","S",2,FALSE,NA,2.1,1.6,1.6,2,20120324,780121.3746,9585710.101,0.443036842,10000,50
"CAU_A01","T08",177,"parajuba","Manilkara bidentata","Sapotaceae",17.9,14.16,"O","S",3,FALSE,NA,1,2.2,0.4,2.4,20120206,779536.233,9585089.724,0.528593572,10000,50
"CAU_A01","T08",177,"parajuba","Manilkara bidentata","Sapotaceae",17.9,14.16,"O","S",3,FALSE,NA,1,2.2,0.4,2.4,20120206,779536.233,9585089.724,0.528593572,10000,50
"CAU_A01","T08",177,"parajuba","Manilkara bidentata","Sapotaceae",17.9,14.16,"O","S",3,FALSE,NA,1,2.2,0.4,2.4,20120206,779536.233,9585089.724,0.528593572,10000,50
"CAU_A01","T08",177,"parajuba","Manilkara bidentata","Sapotaceae",17.9,14.16,"O","S",3,FALSE,NA,1,2.2,0.4,2.4,20120206,779536.233,9585089.724,0.528593572,10000,50
"CAU_A01","T08",177,"parajuba","Manilkara bidentata","Sapotaceae",17.9,14.16,"O","S",3,FALSE,NA,1,2.2,0.4,2.4,20120206,779536.233,9585089.724,0.528593572,10000,50
"CAU_A01","T08",177,"parajuba","Manilkara bidentata","Sapotaceae",17.9,14.16,"O","S",3,FALSE,NA,1,2.2,0.4,2.4,20120206,779536.233,9585089.724,0.528593572,10000,50
"CAU_A01","T08",177,"parajuba","Manilkara bidentata","Sapotaceae",17.9,14.16,"O","S",3,FALSE,NA,1,2.2,0.4,2.4,20120206,779536.233,9585089.724,0.528593572,10000,50
"CAU_A01","T08",177,"parajuba","Manilkara bidentata","Sapotaceae",17.9,14.16,"O","S",3,FALSE,NA,1,2.2,0.4,2.4,20120206,779536.233,9585089.724,0.528593572,10000,50
"CAU_A01","T08",177,"parajuba","Manilkara bidentata","Sapotaceae",17.9,14.16,"O","S",3,FALSE,NA,1,2.2,0.4,2.4,20120206,779536.233,9585089.724,0.528593572,10000,50
"CAU_A01","T08",177,"parajuba","Manilkara bidentata","Sapotaceae",17.9,14.16,"O","S",3,FALSE,NA,1,2.2,0.4,2.4,20120206,779536.233,9585089.724,0.528593572,10000,50
"CAU_A01","T07",63,"capueiro","Rinorea guianensis","Violaceae",18.7,14.79,"O","S",3,FALSE,NA,1.7,4.5,4,1.9,20120209,779048.0963,9584769.532,0.555238311,10000,50
"CAU_A01","T07",63,"capueiro","Rinorea guianensis","Violaceae",18.7,14.79,"O","S",3,FALSE,NA,1.7,4.5,4,1.9,20120209,779048.0963,9584769.532,0.555238311,10000,50
"CAU_A01","T07",63,"capueiro","Rinorea guianensis","Violaceae",18.7,14.79,"O","S",3,FALSE,NA,1.7,4.5,4,1.9,20120209,779048.0963,9584769.532,0.555238311,10000,50
"CAU_A01","T07",63,"capueiro","Rinorea guianensis","Violaceae",18.7,14.79,"O","S",3,FALSE,NA,1.7,4.5,4,1.9,20120209,779048.0963,9584769.532,0.555238311,10000,50
"CAU_A01","T07",63,"capueiro","Rinorea guianensis","Violaceae",18.7,14.79,"O","S",3,FALSE,NA,1.7,4.5,4,1.9,20120209,779048.0963,9584769.532,0.555238311,10000,50
"CAU_A01","T07",63,"capueiro","Rinorea guianensis","Violaceae",18.7,14.79,"O","S",3,FALSE,NA,1.7,4.5,4,1.9,20120209,779048.0963,9584769.532,0.555238311,10000,50
"CAU_A01","T07",63,"capueiro","Rinorea guianensis","Violaceae",18.7,14.79,"O","S",3,FALSE,NA,1.7,4.5,4,1.9,20120209,779048.0963,9584769.532,0.555238311,10000,50
"CAU_A01","T07",63,"capueiro","Rinorea guianensis","Violaceae",18.7,14.79,"O","S",3,FALSE,NA,1.7,4.5,4,1.9,20120209,779048.0963,9584769.532,0.555238311,10000,50
"CAU_A01","T07",63,"capueiro","Rinorea guianensis","Violaceae",18.7,14.79,"O","S",3,FALSE,NA,1.7,4.5,4,1.9,20120209,779048.0963,9584769.532,0.555238311,10000,50
"CAU_A01","T07",63,"capueiro","Rinorea guianensis","Violaceae",18.7,14.79,"O","S",3,FALSE,NA,1.7,4.5,4,1.9,20120209,779048.0963,9584769.532,0.555238311,10000,50
"CAU_A01","T09",117,"uxi","Endopleura uchi","Humiriaceae",28.6,22.59,"O","C",1,FALSE,NA,1.8,2.8,3.9,2.3,20120203,780496.2082,9584933.036,0.895557036,10000,50
"CAU_A01","T09",117,"uxi","Endopleura uchi","Humiriaceae",28.6,22.59,"O","C",1,FALSE,NA,1.8,2.8,3.9,2.3,20120203,780496.2082,9584933.036,0.895557036,10000,50
"CAU_A01","T09",117,"uxi","Endopleura uchi","Humiriaceae",28.6,22.59,"O","C",1,FALSE,NA,1.8,2.8,3.9,2.3,20120203,780496.2082,9584933.036,0.895557036,10000,50
"CAU_A01","T09",117,"uxi","Endopleura uchi","Humiriaceae",28.6,22.59,"O","C",1,FALSE,NA,1.8,2.8,3.9,2.3,20120203,780496.2082,9584933.036,0.895557036,10000,50
"CAU_A01","T09",117,"uxi","Endopleura uchi","Humiriaceae",28.6,22.59,"O","C",1,FALSE,NA,1.8,2.8,3.9,2.3,20120203,780496.2082,9584933.036,0.895557036,10000,50
"CAU_A01","T09",117,"uxi","Endopleura uchi","Humiriaceae",28.6,22.59,"O","C",1,FALSE,NA,1.8,2.8,3.9,2.3,20120203,780496.2082,9584933.036,0.895557036,10000,50
"CAU_A01","T09",117,"uxi","Endopleura uchi","Humiriaceae",28.6,22.59,"O","C",1,FALSE,NA,1.8,2.8,3.9,2.3,20120203,780496.2082,9584933.036,0.895557036,10000,50
"CAU_A01","T09",117,"uxi","Endopleura uchi","Humiriaceae",28.6,22.59,"O","C",1,FALSE,NA,1.8,2.8,3.9,2.3,20120203,780496.2082,9584933.036,0.895557036,10000,50
"CAU_A01","T09",117,"uxi","Endopleura uchi","Humiriaceae",28.6,22.59,"O","C",1,FALSE,NA,1.8,2.8,3.9,2.3,20120203,780496.2082,9584933.036,0.895557036,10000,50
"CAU_A01","T09",117,"uxi","Endopleura uchi","Humiriaceae",28.6,22.59,"O","C",1,FALSE,NA,1.8,2.8,3.9,2.3,20120203,780496.2082,9584933.036,0.895557036,10000,50
"CAU_A01","T18",40,"iperana","Eperua bijuga","Fabaceae",18.9,14.92,"O","S",2,FALSE,NA,1.2,2,2.6,1.5,20120322,779095.8554,9584403.815,0.561622413,10000,50
"CAU_A01","T18",40,"iperana","Eperua bijuga","Fabaceae",18.9,14.92,"O","S",2,FALSE,NA,1.2,2,2.6,1.5,20120322,779095.8554,9584403.815,0.561622413,10000,50
"CAU_A01","T18",40,"iperana","Eperua bijuga","Fabaceae",18.9,14.92,"O","S",2,FALSE,NA,1.2,2,2.6,1.5,20120322,779095.8554,9584403.815,0.561622413,10000,50
"CAU_A01","T18",40,"iperana","Eperua bijuga","Fabaceae",18.9,14.92,"O","S",2,FALSE,NA,1.2,2,2.6,1.5,20120322,779095.8554,9584403.815,0.561622413,10000,50
"CAU_A01","T18",40,"iperana","Eperua bijuga","Fabaceae",18.9,14.92,"O","S",2,FALSE,NA,1.2,2,2.6,1.5,20120322,779095.8554,9584403.815,0.561622413,10000,50
"CAU_A01","T18",40,"iperana","Eperua bijuga","Fabaceae",18.9,14.92,"O","S",2,FALSE,NA,1.2,2,2.6,1.5,20120322,779095.8554,9584403.815,0.561622413,10000,50
"CAU_A01","T18",40,"iperana","Eperua bijuga","Fabaceae",18.9,14.92,"O","S",2,FALSE,NA,1.2,2,2.6,1.5,20120322,779095.8554,9584403.815,0.561622413,10000,50
"CAU_A01","T18",40,"iperana","Eperua bijuga","Fabaceae",18.9,14.92,"O","S",2,FALSE,NA,1.2,2,2.6,1.5,20120322,779095.8554,9584403.815,0.561622413,10000,50
"CAU_A01","T18",40,"iperana","Eperua bijuga","Fabaceae",18.9,14.92,"O","S",2,FALSE,NA,1.2,2,2.6,1.5,20120322,779095.8554,9584403.815,0.561622413,10000,50
"CAU_A01","T18",40,"iperana","Eperua bijuga","Fabaceae",18.9,14.92,"O","S",2,FALSE,NA,1.2,2,2.6,1.5,20120322,779095.8554,9584403.815,0.561622413,10000,50
"CAU_A01","T16",31,"mato","NI","NI",11.3,8.92,"O","S",2,FALSE,NA,1.6,1.5,2.1,1.3,20120312,780789.7018,9586463.401,0.314703167,10000,50
"CAU_A01","T16",31,"mato","NI","NI",11.3,8.92,"O","S",2,FALSE,NA,1.6,1.5,2.1,1.3,20120312,780789.7018,9586463.401,0.314703167,10000,50
"CAU_A01","T16",31,"mato","NI","NI",11.3,8.92,"O","S",2,FALSE,NA,1.6,1.5,2.1,1.3,20120312,780789.7018,9586463.401,0.314703167,10000,50
"CAU_A01","T16",31,"mato","NI","NI",11.3,8.92,"O","S",2,FALSE,NA,1.6,1.5,2.1,1.3,20120312,780789.7018,9586463.401,0.314703167,10000,50
"CAU_A01","T16",31,"mato","NI","NI",11.3,8.92,"O","S",2,FALSE,NA,1.6,1.5,2.1,1.3,20120312,780789.7018,9586463.401,0.314703167,10000,50
"CAU_A01","T16",31,"mato","NI","NI",11.3,8.92,"O","S",2,FALSE,NA,1.6,1.5,2.1,1.3,20120312,780789.7018,9586463.401,0.314703167,10000,50
"CAU_A01","T16",31,"mato","NI","NI",11.3,8.92,"O","S",2,FALSE,NA,1.6,1.5,2.1,1.3,20120312,780789.7018,9586463.401,0.314703167,10000,50
"CAU_A01","T16",31,"mato","NI","NI",11.3,8.92,"O","S",2,FALSE,NA,1.6,1.5,2.1,1.3,20120312,780789.7018,9586463.401,0.314703167,10000,50
"CAU_A01","T16",31,"mato","NI","NI",11.3,8.92,"O","S",2,FALSE,NA,1.6,1.5,2.1,1.3,20120312,780789.7018,9586463.401,0.314703167,10000,50
"CAU_A01","T16",31,"mato","NI","NI",11.3,8.92,"O","S",2,FALSE,NA,1.6,1.5,2.1,1.3,20120312,780789.7018,9586463.401,0.314703167,10000,50
"CAU_A01","T07",68,"uxi","Endopleura uchi","Humiriaceae",10.2,8.04,"O","S",2,FALSE,NA,1.1,1,0.9,1,20120209,779046.921,9584731.925,0.280307249,10000,50
"CAU_A01","T07",68,"uxi","Endopleura uchi","Humiriaceae",10.2,8.04,"O","S",2,FALSE,NA,1.1,1,0.9,1,20120209,779046.921,9584731.925,0.280307249,10000,50
"CAU_A01","T07",68,"uxi","Endopleura uchi","Humiriaceae",10.2,8.04,"O","S",2,FALSE,NA,1.1,1,0.9,1,20120209,779046.921,9584731.925,0.280307249,10000,50
"CAU_A01","T07",68,"uxi","Endopleura uchi","Humiriaceae",10.2,8.04,"O","S",2,FALSE,NA,1.1,1,0.9,1,20120209,779046.921,9584731.925,0.280307249,10000,50
"CAU_A01","T07",68,"uxi","Endopleura uchi","Humiriaceae",10.2,8.04,"O","S",2,FALSE,NA,1.1,1,0.9,1,20120209,779046.921,9584731.925,0.280307249,10000,50
"CAU_A01","T07",68,"uxi","Endopleura uchi","Humiriaceae",10.2,8.04,"O","S",2,FALSE,NA,1.1,1,0.9,1,20120209,779046.921,9584731.925,0.280307249,10000,50
"CAU_A01","T07",68,"uxi","Endopleura uchi","Humiriaceae",10.2,8.04,"O","S",2,FALSE,NA,1.1,1,0.9,1,20120209,779046.921,9584731.925,0.280307249,10000,50
"CAU_A01","T07",68,"uxi","Endopleura uchi","Humiriaceae",10.2,8.04,"O","S",2,FALSE,NA,1.1,1,0.9,1,20120209,779046.921,9584731.925,0.280307249,10000,50
"CAU_A01","T07",68,"uxi","Endopleura uchi","Humiriaceae",10.2,8.04,"O","S",2,FALSE,NA,1.1,1,0.9,1,20120209,779046.921,9584731.925,0.280307249,10000,50
"CAU_A01","T07",68,"uxi","Endopleura uchi","Humiriaceae",10.2,8.04,"O","S",2,FALSE,NA,1.1,1,0.9,1,20120209,779046.921,9584731.925,0.280307249,10000,50
"CAU_A01","T05",9,"jatereu","Lecythis idatimon","Lecythidaceae",13.5,10.64,"O","S",3,FALSE,NA,1.1,2.1,3.5,2.2,20120131,780685.3832,9587238.282,0.384323225,10000,50
"CAU_A01","T05",9,"jatereu","Lecythis idatimon","Lecythidaceae",13.5,10.64,"O","S",3,FALSE,NA,1.1,2.1,3.5,2.2,20120131,780685.3832,9587238.282,0.384323225,10000,50
"CAU_A01","T05",9,"jatereu","Lecythis idatimon","Lecythidaceae",13.5,10.64,"O","S",3,FALSE,NA,1.1,2.1,3.5,2.2,20120131,780685.3832,9587238.282,0.384323225,10000,50
"CAU_A01","T05",9,"jatereu","Lecythis idatimon","Lecythidaceae",13.5,10.64,"O","S",3,FALSE,NA,1.1,2.1,3.5,2.2,20120131,780685.3832,9587238.282,0.384323225,10000,50
"CAU_A01","T05",9,"jatereu","Lecythis idatimon","Lecythidaceae",13.5,10.64,"O","S",3,FALSE,NA,1.1,2.1,3.5,2.2,20120131,780685.3832,9587238.282,0.384323225,10000,50
"CAU_A01","T05",9,"jatereu","Lecythis idatimon","Lecythidaceae",13.5,10.64,"O","S",3,FALSE,NA,1.1,2.1,3.5,2.2,20120131,780685.3832,9587238.282,0.384323225,10000,50
"CAU_A01","T05",9,"jatereu","Lecythis idatimon","Lecythidaceae",13.5,10.64,"O","S",3,FALSE,NA,1.1,2.1,3.5,2.2,20120131,780685.3832,9587238.282,0.384323225,10000,50
"CAU_A01","T05",9,"jatereu","Lecythis idatimon","Lecythidaceae",13.5,10.64,"O","S",3,FALSE,NA,1.1,2.1,3.5,2.2,20120131,780685.3832,9587238.282,0.384323225,10000,50
"CAU_A01","T05",9,"jatereu","Lecythis idatimon","Lecythidaceae",13.5,10.64,"O","S",3,FALSE,NA,1.1,2.1,3.5,2.2,20120131,780685.3832,9587238.282,0.384323225,10000,50
"CAU_A01","T05",9,"jatereu","Lecythis idatimon","Lecythidaceae",13.5,10.64,"O","S",3,FALSE,NA,1.1,2.1,3.5,2.2,20120131,780685.3832,9587238.282,0.384323225,10000,50
"CAU_A01","T13",55,"matamata preto","Eschweilera ovata","Lecythidaceae",35.4,27.86,"O","S",1,FALSE,NA,2.7,2,1.6,2.8,20120326,778875.8042,9586270.436,1.137497129,10000,50
"CAU_A01","T17",64,"louro preto","Ocotea cernua","Lauraceae",23.1,18.17,"O","S",1,FALSE,NA,2.1,1.9,1.3,3.4,20120314,780805.0405,9585885.02,0.70327516,10000,50
"CAU_A01","T17",64,"louro preto","Ocotea cernua","Lauraceae",23.1,18.17,"O","S",1,FALSE,NA,2.1,1.9,1.3,3.4,20120314,780805.0405,9585885.02,0.70327516,10000,50
"CAU_A01","T17",64,"louro preto","Ocotea cernua","Lauraceae",23.1,18.17,"O","S",1,FALSE,NA,2.1,1.9,1.3,3.4,20120314,780805.0405,9585885.02,0.70327516,10000,50
"CAU_A01","T17",64,"louro preto","Ocotea cernua","Lauraceae",23.1,18.17,"O","S",1,FALSE,NA,2.1,1.9,1.3,3.4,20120314,780805.0405,9585885.02,0.70327516,10000,50
"CAU_A01","T17",64,"louro preto","Ocotea cernua","Lauraceae",23.1,18.17,"O","S",1,FALSE,NA,2.1,1.9,1.3,3.4,20120314,780805.0405,9585885.02,0.70327516,10000,50
"CAU_A01","T17",64,"louro preto","Ocotea cernua","Lauraceae",23.1,18.17,"O","S",1,FALSE,NA,2.1,1.9,1.3,3.4,20120314,780805.0405,9585885.02,0.70327516,10000,50
"CAU_A01","T17",64,"louro preto","Ocotea cernua","Lauraceae",23.1,18.17,"O","S",1,FALSE,NA,2.1,1.9,1.3,3.4,20120314,780805.0405,9585885.02,0.70327516,10000,50
"CAU_A01","T17",64,"louro preto","Ocotea cernua","Lauraceae",23.1,18.17,"O","S",1,FALSE,NA,2.1,1.9,1.3,3.4,20120314,780805.0405,9585885.02,0.70327516,10000,50
"CAU_A01","T17",64,"louro preto","Ocotea cernua","Lauraceae",23.1,18.17,"O","S",1,FALSE,NA,2.1,1.9,1.3,3.4,20120314,780805.0405,9585885.02,0.70327516,10000,50
"CAU_A01","T17",64,"louro preto","Ocotea cernua","Lauraceae",23.1,18.17,"O","S",1,FALSE,NA,2.1,1.9,1.3,3.4,20120314,780805.0405,9585885.02,0.70327516,10000,50
