"area","transect","tree","common_name","scientific_name","family_name","WSD_09","DBH_09","BA_09","AGB_09","area_sampled_09","BA_AS_09","AGB_AS_09","type_09","canopy_09","light_09","dead_09","class_09","X_09","Y_09","Hcom_09","Htot_09","RN_09","RS_09","RE_09","RW_09","WSD_11","DBH_11","BA_11","AGB_11","area_sampled_11","BA_AS_11","AGB_AS_11","type_11","canopy_11","light_11","dead_11","class_11","X_11","Y_11","Hcom_11","Htot_11","RN_11","RS_11","RE_11","RW_11","VOL","total.area","transect.area"
"DUC_A01","T04","1627","Fava","Parkia sp,","Fabaceae",0.45,13.5,0.014313882,0.088080605,0.135,0.106028752,0.652448925,"O","C",1,"A",NA,-0.1,110.65,10.59,21.1,3.25,3.7,2.69,3.03,0.45,13.7,0.014741138,"0.068784631",0.137,0.107599548,"0.5020776","O","S",2,"A",NA,-0.1,110.65,13.13,16,2.3,2.4,2.2,3,0.154084876339499,50,1000
"DUC_A01","T04","1628","Tanimbuca Amarela","Buchenavia congesta","Combretaceae",0.71,60.7,0.289379168,5.611100462,0.607,0.476736685,9.243987582,"O","E",1,"A",NA,-0.67,105.25,30.77,42.14,7.75,7.08,10.34,10.5,0.71,62.3,0.304835804,"5.944470508",0.623,0.489303056,"9.541686209","O","E",1,"A",NA,-0.67,105.25,35.86,42.38,5.4,6.3,8,6.7,4.2306203116912,50,1000
"DUC_A01","T04","1629","Breu","Protium hepytaphillum ","Burseraceae",0.63,23.8,0.044488094,0.408690708,0.238,0.186924763,1.71718785,"O","C",2,"A",NA,-1.11,103.86,19.28,22.5,4.13,2.8,7.16,1.7,0.63,24.3,0.046376976,"0.653076525",0.243,0.190851754,"2.687557717","O","S",2,"A",NA,-1.11,103.86,29.01,34.49,1.4,1.8,7,0.8,0.53965148146152,50,1000
"DUC_A01","T04","1630","Merauba","Mouriri collocarpa","Melastomataceae",0.83,32.1,0.080928212,1.159250004,0.321,0.25211281,3.611370728,"O","C",2,"A",NA,-1.15,100.62,19.73,26.63,2.65,3.22,4.3,2.22,0.83,32.9,0.085012283,"1.261651392",0.329,0.258395996,"3.834806662","O","S",2,"A",NA,-1.15,100.62,23.27,27.59,2.8,2.8,5,2,1.04693856945782,50,1000
"DUC_A01","T04","1631","Taxi Vermelho","Tachigali alba","Fabaceae",0.56,28,0.061575216,0.560689642,0.28,0.219911486,2.002463008,"O","C",2,"A",NA,-1.61,95.34,18.47,25.09,1.45,8.46,4.47,3.62,0.56,30.6,0.073541542,"0.681395839",0.306,0.240331838,"2.226783787","O","S",2,"A",NA,-1.61,95.34,22.25,25.53,2,5,2.8,3.5,0.89347299715062,50,1000
"DUC_A01","T04","1632","Envira","Xylopia sp,","Annonaceae",0.57,24,0.045238934,0.244656184,0.24,0.188495559,1.019400768,"O","S",2,"A",NA,-1.78,92.27,13.5,14.64,2.86,2.2,2.86,2.7,0.57,24.2,0.045996058,"0.275936655",0.242,0.190066356,"1.14023411","O","S",2,"A",NA,-1.78,92.27,11.49,16.24,2.5,3,2.3,2.6,0.534806120148818,50,1000
"DUC_A01","T04","1633","Matamata Branco","Eschweilera coriacea","Lecythidaceae",0.85,42.1,0.139204756,2.015237614,0.421,0.330652627,4.786787682,"O","C",2,"A",NA,-0.39,85.62,13.63,26.28,5.2,7.51,5.19,8.63,0.85,42.5,0.141862543,"2.421006646",0.425,0.333794219,"5.696486225","O","S",2,"A",NA,-0.39,85.62,27.08,30.98,4.8,4.3,3.5,7,1.83281391778316,50,1000
"DUC_A01","T04","1634","Pintadinho","Poeppigia sp,","Fabaceae",0.69,14,0.015393804,0.117849218,0.14,0.109955743,0.841780128,"O","S",3,"A",NA,-0.25,85.27,13.57,17.12,3.8,2.7,3.1,1.03,0.69,14.2,0.015836769,"0.136749528",0.142,0.111526539,"0.963024844","O","S",3,"A",NA,-0.25,85.27,16.14,19.31,3.2,2.1,2.4,2.7,0.166651514548429,50,1000
"DUC_A01","T04","1635","Abiurana","Pouteria gongrijpii","Sapotaceae",0.8,24.7,0.047916357,0.653615773,0.247,0.193993346,2.646217704,"O","C",2,"A",NA,-0.15,82.65,20.55,26.31,3.9,4.77,5.13,5.06,0.8,24.8,0.048305129,"0.737558428",0.248,0.194778745,"2.97402592","O","S",3,"A",NA,-0.15,82.65,26.53,29.45,1,1.6,1.2,1.8,0.56423459707484,50,1000
"DUC_A01","T04","1636","Muiratinga","Maquira sclerophylla","Moraceae",0.53,38,0.113411495,1.104757788,0.38,0.298451302,2.907257336,"O","C",2,"A",NA,-1.22,82.16,21.99,28.36,5.26,3.54,5.68,3.75,0.53,38.6,0.117021185,"1.259298413",0.386,0.303163691,"3.262431123","O","S",2,"A",NA,-1.22,82.16,25.44,31.33,2,1.4,1.5,2.2,1.4848803069799,50,1000
"DUC_A01","T04","1637","Inga","Inga marginata","Fabaceae",0.57,32.1,0.080928212,0.930640232,0.321,0.25211281,2.899190755,"O","C",2,"A",NA,-2.38,79.47,25.11,31.13,6.7,3.93,1.39,7.98,0.57,32.8,0.084496276,"0.833396336",0.328,0.257610598,"2.540842488","O","D",1,"A",NA,-2.38,79.47,22.79,26.7,2,2.7,1.2,6.4,1.03999117205968,50,1000
"DUC_A01","T04","1638","Uxi","Endopleura uchi","Humiriaceae",0.77,17.8,0.024884555,0.28871641,0.178,0.139800873,1.622002305,"O","C",2,"A",NA,-0.72,79.25,19.99,23.25,1.54,2.75,1.86,0.95,0.77,18.2,0.026015529,"0.348055177",0.182,0.142942466,"1.912391081","O","S",2,"A",NA,-0.72,79.25,22.27,26.81,2,3.3,3.1,2.4,0.286779591736819,50,1000
"DUC_A01","T04","1639","Matamata Vermelho","Eschweilera grandifolia","Lecythidaceae",0.88,6.8,0.003631681,0.023818594,0.068,0.053407075,0.35027344,"O","S",3,"A",NA,-0.05,73.04,5.23,11.5,2.9,1.44,2.5,0.97,0.88,7.2,0.004071504,"0.025426089",0.072,0.056548668,"0.353140128","O","S",3,"A",NA,-0.05,73.04,7.11,10.95,2,1.6,2.2,1,0.0377305418888572,50,1000
"DUC_A01","T04","1640","Envira Surucucu","Duguetia stelechantha","Annonaceae",0.85,16.4,0.021124069,0.233429281,0.164,0.128805299,1.423349276,"O","C",2,"A",NA,-1.27,60.21,16.48,20.06,3.8,0.98,2.88,2.4,0.85,16.5,0.021382465,"0.225094707",0.165,0.129590697,"1.364210348","O","S",2,"A",NA,-1.27,60.21,16.57,19.11,3.4,1.6,1.6,2.7,0.231420913438229,50,1000
"DUC_A01","T04","1641","Breu","Protium hepytaphillum ","Burseraceae",0.63,10.1,0.008011847,0.044520415,0.101,0.079325215,0.440796189,"O","S",3,"A",NA,-0.63,55.8,15.46,13.61,0.98,0.97,2.77,1.49,0.63,11.4,0.010207035,"0.07197147",0.114,0.089535391,"0.631328683","O","S",2,"A",NA,-0.63,55.8,14.15,17.27,0.5,0.8,0.6,0.6,0.103083727332757,50,1000
"DUC_A01","T04","1642","Joao Mole","Neea oppositifolia","Nyctaginaceae",0.89,15,0.017671459,0.186221086,0.15,0.117809725,1.241473905,"O","C",2,"A",NA,-0.37,52,13.65,18.27,0.8,0.97,3.34,3.03,0.89,15.3,0.018385386,"0.180170643",0.153,0.120165919,"1.177585905","O","S",3,"A",NA,-0.37,52,13.99,16.99,2.4,1.7,1.6,2.3,0.196191444267878,50,1000
"DUC_A01","T04","1643","Inhare","Helicostylis sp,","Moraceae",0.65,23,0.041547563,0.448400343,0.23,0.180641578,1.94956671,"O","E",1,"A",NA,-0.59,50.35,21.66,25.62,2.77,4.96,3.74,4.59,0.65,23.5,0.043373614,"0.467559784",0.235,0.184568568,"1.989616103","O","S",2,"A",NA,-0.59,50.35,21.66,25.59,2.3,2.9,2.4,2.2,0.501551476019501,50,1000
"DUC_A01","T04","1644","Angelim Rajado","Zygia racemosa","Fabaceae",0.75,40.1,0.12629281,2.333887422,0.401,0.314944664,5.820168135,"O","E",1,"A",NA,-3.8,36.36,32.46,38.02,6.05,8.53,2.95,7.44,0.75,40.9,0.13138219,"1.975175008",0.409,0.321227849,"4.829278748","O","D",1,"A",NA,-3.8,36.36,26.71,30.93,5.8,4.6,2.4,4,1.68526405899032,50,1000
"DUC_A01","T04","1645","Caramuxi","Pouteria hispida","Sapotaceae",0.87,28.4,0.063347074,0.885779033,0.284,0.223053078,3.118940256,"O","C",2,"A",NA,-0.48,32.24,19.44,24.8,3.75,6.46,4.52,5.13,0.87,28.8,0.065144065,"0.943596051",0.288,0.226194671,"3.276375178","O","S",2,"A",NA,-0.48,32.24,20.82,25.69,3.4,5.7,4.1,4.6,0.782520596606421,50,1000
"DUC_A01","T04","1646","Jarana","Lecythis lurida","Lecythidaceae",0.83,25.4,0.050670748,0.744363395,0.254,0.199491134,2.930564548,"O","C",2,"A",NA,-2.16,31.46,23.47,27.31,3.39,5.98,2.55,5.85,0.83,26,0.053092916,"0.776518449",0.26,0.204203522,"2.986609418","O","S",2,"A",NA,-2.16,31.46,23.16,27.19,1.8,4,1.6,2.5,0.625667970239108,50,1000
"DUC_A01","T04","1647","Seringarana","Hevea sp,","Euphorbiaceae",0.52,57.9,0.263297666,2.285725704,0.579,0.454745537,3.947712787,"O","E",1,"A",NA,-0.48,20.73,20.88,25.76,9.2,5.8,9.4,3.8,0.52,58.8,0.271546703,"2.868886212",0.588,0.46181412,"4.879058184","O","E",1,"A",NA,-0.48,20.73,25.47,31.35,5.2,5,9,3.4,3.72805951042316,50,1000
"DUC_A01","T04","1649","Jataua","Trichilia micrantha","Meliaceae",0.61,19.9,0.031102553,0.290916605,0.199,0.156294235,1.461892487,"O","S",3,"A",NA,-0.75,10.12,18.8,23.66,2.25,2.54,3.56,1.73,0.61,20,0.031415927,"0.272858612",0.2,0.157079633,"1.36429306","O","S",3,"A",NA,-0.75,10.12,13.9,21.97,2,4,2.1,2.7,0.352477461784608,50,1000
"DUC_A01","T04","1650","Coraçao De Negro","Swartzia corrugata","Fabaceae",1.06,16.8,0.022167078,0.322833112,0.168,0.131946891,1.921625664,"O","C",2,"A",NA,-1.04,10.12,18.57,21.2,5.29,2.24,2.6,2.65,1.06,17,0.022698007,"0.377343485",0.17,0.133517688,"2.21966756","O","S",2,"A",NA,-1.04,10.12,20.6,24.2,2.2,4,3.2,2.3,0.247035352799829,50,1000
"DUC_A01","T04","1651","Tento","Ormosia coccinea","Fabaceae",0.63,9.7,0.007389811,0.050447317,0.097,0.076183622,0.520075433,"O","S",3,"A",NA,-0.05,9.31,13.71,16.72,0.77,1.2,1.11,2.2,0.63,10,0.007853982,"0.057656466",0.1,0.078539816,"0.57656466","O","S",3,"A",NA,-0.05,9.31,13.82,17.98,1,1.6,0.7,1.5,0.0773980439475332,50,1000
"DUC_A01","T04","1652","Sucupira Preta","Bowdichia nitida","Fabaceae",0.81,8.5,0.005674502,0.045873447,0.085,0.066758844,0.53968761,"O","S",2,"A",NA,-0.86,4.61,12.74,15.4,0.8,1.56,1.9,1.35,0.81,9,0.006361725,"0.051195286",0.09,0.070685835,"0.568836513","O","S",2,"A",NA,-0.86,4.61,11.11,15.33,1.6,1.9,1.7,1.8,0.0614682629570003,50,1000
"DUC_A01","T05","1660","Matamata Branco","Eschweilera coriacea","Lecythidaceae",0.85,25.2,0.049875925,0.741825151,0.252,0.197920337,2.9437506,"O","C",2,"A",NA,1.3,10.35,10.94,27,4.8,3.05,5.4,4.45,0.85,27,0.057255526,"0.70239992",0.27,0.212057504,"2.601481185","O","S",2,"A",NA,1.3,10.35,17.76,22.27,3.2,2.3,2.1,1.8,0.679504626765338,50,1000
"DUC_A01","T05","1661","Breu Manga","Tetragastris altissima","Burseraceae",0.71,57.9,0.263297666,4.061040012,0.579,0.454745537,7.013886031,"O","E",1,"A",NA,1.2,14.36,22.57,33.52,6.85,6.34,5.1,9.7,0.71,57.5,0.259672268,"3.573783451",0.575,0.451603944,"6.215275568","O","D",1,"A",NA,1.2,14.36,27.25,29.91,5,4.7,6.2,3.6,3.55014938236995,50,1000
"DUC_A01","T05","1662","Copaiba","Copaifera reticulata","Fabaceae",0.61,40.4,0.128189547,1.491928991,0.404,0.317300858,3.692893542,"O","C",2,"A",NA,3.87,17.9,22.47,29.44,-1.4,15.6,10.15,3.35,0.61,40.6,0.129461892,"1.07682572",0.406,0.318871654,"2.652280098","O","E",1,"A",NA,3.87,17.9,16.7,21.04,-8,15,3.5,3.7,1.65834544300982,50,1000
"DUC_A01","T05","1663","Matamata","Eschweilera parviflora","Lecythidaceae",0.89,26.3,0.054325206,0.857931729,0.263,0.206559717,3.262097829,"O","C",1,"A",NA,2.3,27.6,21.85,27.38,4.98,2.19,1.8,6.3,0.89,26.7,0.05599025,"0.636204209",0.267,0.20970131,"2.382787299","O","S",2,"A",NA,2.3,27.6,15.63,19.7,4.2,3.1,3.2,3.2,0.663100275706257,50,1000
"DUC_A01","T05","1664","Breu","Protium hepytaphillum ","Burseraceae",0.63,11.9,0.011122023,0.067343147,0.119,0.093462381,0.565908796,"O","S",3,"A",NA,2.04,37.9,3.93,14.83,4.25,0.95,-2.55,8.6,0.63,12.9,0.013069811,"0.03148399",0.129,0.101316363,"0.244061937","O","S",3,"A",NA,2.04,37.9,3.57,5.9,3.4,1.4,-2.7,7.9,0.135085146157801,50,1000
"DUC_A01","T05","1667","Matamata Branco","Eschweilera coriacea","Lecythidaceae",0.85,67,0.352565236,6.21493072,0.67,0.526216769,9.276016,"O","E",1,"A",NA,4.03,48.7,21.22,32,7.4,9.5,7.95,7.2,0.85,60,0.282743339,"5.16636018",0.6,0.471238898,"8.6106003","O","D",1,"A",NA,4.03,48.7,29.2,33.17,5,6,6.4,5.2,3.89648339795597,50,1000
"DUC_A01","T05","1668","Tanimbuca Amarela","Buchenavia congesta","Combretaceae",0.71,66.9,0.351513587,5.769410969,0.669,0.525431371,8.62393269,"O","E",1,"A",NA,3.6,54.4,18.68,35.67,12,1.7,8.9,9.4,0.71,67.2,0.354673244,"6.049747701",0.672,0.527787566,"9.002600746","O","D",1,"A",NA,3.6,54.4,30.32,37.07,3.8,2.1,6,3.6,4.99252926232586,50,1000
"DUC_A01","T05","1669","Abiurana","Pouteria gongrijpii","Sapotaceae",0.8,22.5,0.039760782,0.57019707,0.225,0.176714587,2.5342092,"O","C",2,"A",NA,2.5,63.95,18.58,27.66,3.77,3.15,4.25,4.15,0.8,23.7,0.044115029,"0.564710095",0.237,0.186139365,"2.382743016","O","S",3,"A",NA,2.5,63.95,21.36,24.69,3.5,2.8,2.8,3.7,0.510934615681282,50,1000
"DUC_A01","T05","1670","Abiurana","Pouteria gongrijpii","Sapotaceae",0.8,17.3,0.023506182,0.253003963,0.173,0.135873882,1.462450656,"O","C",2,"A",NA,0.22,69.75,12.29,20.76,3.85,0.94,-2.4,5.5,0.8,17.5,0.024052819,"0.279962725",0.175,0.137444679,"1.599787","O","S",3,"A",NA,0.22,69.75,17.85,22.45,2.5,1.4,0.8,4.5,0.263204657313064,50,1000
"DUC_A01","T05","1671","Marupa","Simarouba amara","Simaroubaceae",0.38,43.8,0.150673925,1.01263547,0.438,0.344004396,2.311953128,"O","E",1,"A",NA,2.62,74,19.17,27.29,3.4,4.1,4.8,6.55,0.38,44.1,0.15274502,"1.104420881",0.441,0.34636059,"2.504355739","O","D",1,"A",NA,2.62,74,23.35,29.36,3.8,3.4,5.6,4,1.98710849172082,50,1000
"DUC_A01","T05","1672","Macucu","Licania heteromorpha","Chrysobalanaceae",0.82,11,0.009503318,0.072572782,0.11,0.086393798,0.659752566,"O","S",3,"A",NA,0.25,88.2,7.41,14.37,1.94,4.4,3.65,2.35,0.82,11.1,0.009676891,"0.075903875",0.111,0.087179196,"0.683818697","O","S",3,"A",NA,0.25,88.2,12.05,14.76,1.7,3.4,2.8,2.1,0.0972430746480129,50,1000
"DUC_A01","T05","1673","Macucu De Sangue","Licania heteromorpha","Chrysobalanaceae",0.82,17.2,0.023235219,0.222383336,0.172,0.135088484,1.292926374,"O","C",2,"A",NA,5,95.8,14.77,18.01,0.61,3.05,4.5,0.93,0.82,17.9,0.025164943,"0.260912548",0.179,0.140586271,"1.457612","O","S",2,"A",NA,5,95.8,14.08,19.51,1.2,3.6,3.4,1,0.27654163487291,50,1000
"DUC_A01","T05","1674","Cacau","Theobroma glaucum","Malvaceae",0.53,8.8,0.006082123,0.021935538,0.088,0.069115038,0.24926748,"O","S",3,"A",NA,0.63,99,8.23,10.5,1.1,1.72,0.42,2.15,0.53,8.7,0.005944679,"0.022562875",0.087,0.06832964,"0.25934339","O","S",2,"A",NA,0.63,99,8.94,11.05,1.3,0.6,0.8,1.4,0.0570753775039451,50,1000
"DUC_A01","T05","1675","Pintadinho","Poeppigia sp,","Fabaceae",0.69,33.5,0.088141309,0.948313887,0.335,0.263108385,2.830787721,"O","E",1,"A",NA,1.3,107.3,19.56,24.06,1.25,6.5,6.68,1.5,0.69,33.7,0.089196884,"0.958873106",0.337,0.264679181,"2.845320791","O","S",2,"A",NA,1.3,107.3,20.13,24.04,1.7,6.6,5.6,2.6,1.10342305603938,50,1000
"DUC_A01","T05","1676","Amapa Doce","Brosimum parinarioides","Moraceae",0.58,65,0.331830724,4.168491639,0.65,0.510508806,6.41306406,"O","E",1,"A",NA,4.32,110.6,27.06,33.42,10.7,2.62,8.1,3.4,0.58,66.9,0.351513587,"4.517489088",0.669,0.525431371,"6.752599534","O","E",1,"A",NA,4.32,110.6,29.9,34.19,8.4,3.3,9.2,3.4,4.94391076820653,50,1000
"DUC_A01","T05","1677","Casca Seca","Licania canescens","Chrysobalanaceae",0.88,10.2,0.008171282,0.082671233,0.102,0.080110613,0.810502282,"O","S",2,"A",NA,0.85,111.9,14.15,17.74,2.55,2.17,1.2,2.3,0.88,10.3,0.008332289,"0.086913774",0.103,0.080896011,"0.84382305","O","S",2,"A",NA,0.85,111.9,15.3,18.29,1.6,1.5,2,1.8,0.0825671083567172,50,1000
"DUC_A01","T05","1678","Breu","Protium hepytaphillum ","Burseraceae",0.63,8.3,0.005410608,0.019086586,0.083,0.065188048,0.22995887,"O","S",3,"A",NA,0.55,124.28,4.01,8.64,0.95,4.15,3.6,2.93,0.63,8.4,0.005541769,"0.027264903",0.084,0.065973446,"0.324582174","O","S",3,"A",NA,0.55,124.28,5.96,12.05,1.6,1.6,1.9,2.3,0.0528587047434238,50,1000
"DUC_A01","T05","1679","Canela De Veado","Amaioua guianensis","Rubiaceae",0.63,9.8,0.007542964,0.034277224,0.098,0.07696902,0.349767596,"O","S",3,"A",NA,0.87,125,4.16,11.13,4.25,4.3,4.4,2.95,0.63,9.9,0.007697687,"0.036237483",0.099,0.077754418,"0.366035185","O","S",3,"A",NA,0.87,125,5.08,11.53,2.3,2.5,2.1,2.6,0.0757152653214229,50,1000
"DUC_A01","T05","1680","Andirobarana","Guarea guidonia","Meliaceae",0.55,12.6,0.012468981,0.076622942,0.126,0.098960169,0.608118588,"O","S",3,"A",NA,1.07,125.7,11.75,17.24,3.45,2,2.65,4.2,0.55,13,0.013273229,"0.074563003",0.13,0.102101761,"0.57356156","O","S",2,"A",NA,1.07,125.7,13.78,15.76,3.9,4.1,2,2.1,0.137386024093428,50,1000
"DUC_A01","T05","1681","Grao De Galo","NI","NI",0.62,13.8,0.014957123,0.101387106,0.138,0.108384947,0.734689175,"O","C",2,"A",NA,0.42,127.8,14.82,16.87,1.35,1,1.45,0.85,0.62,13.8,0.014957123,"0.1081182",0.138,0.108384947,"0.78346522","O","S",2,"A",NA,0.42,127.8,15.8,17.99,1.6,1.4,1.5,1,0.156555455974966,50,1000
"DUC_A01","T05","1682","Itauba","Mezilaurus itauba","Lauraceae",0.72,41.9,0.137885287,1.681837021,0.419,0.32908183,4.013930837,"O","C",1,"A",NA,3.71,127.9,21.04,26.14,-2.25,9.5,-2.9,6.25,0.72,42,0.138544236,"1.650439748",0.42,0.329867229,"3.929618448","O","D",1,"A",NA,3.71,127.9,20.04,25.53,2.1,2.5,-6,8,1.785982296086,50,1000
"DUC_A01","T05","1683","NI","NI","NI",0.64,14.9,0.017436625,0.048475812,0.149,0.117024326,0.325341022,"Pt","C",1,"A",NA,1.02,134.9,16.8,22.26,3.05,3.8,3.7,3.05,0.64,15.1,0.017907864,"0.049691073",0.151,0.118595123,"0.329079956","P",NA,NA,"D",4,1.02,134.9,5.01,17.56,NA,NA,NA,NA,0.190625748974852,50,1000
"DUC_A01","T05","1684","NI","NI","NI",0.64,12.4,0.012076282,0.071276444,0.124,0.097389372,0.574810035,"O","S",2,"A",NA,0.38,135.35,5.66,14.23,0.85,6.75,0.7,4.4,0.7,12.4,0.012076282,"0",0.124,0.097389372,"0","O",NA,NA,"D",2,0.38,135.35,0,0,NA,NA,NA,NA,0.123896302248691,50,1000
"DUC_A01","T05","1685","NI","NI","NI",0.64,7.7,0.004656626,0.018039566,0.077,0.060475659,0.234280077,"O","S",2,"A",NA,0.42,143.25,7.02,9.34,1.2,1.3,0.75,2,0.64,7.8,0.004778362,"0.019977792",0.078,0.061261057,"0.256125542","O","S",2,"A",NA,0.42,143.25,8.52,10.08,1.3,1.4,1.7,1.3,0.0449493484021956,50,1000
"DUC_A01","T05","1686","NI","NI","NI",0.64,19.5,0.029864765,0.150254601,0.195,0.153152642,0.770536416,"O","S",2,"A",NA,0.3,146.9,6.13,12.13,0.95,2.25,1.5,3.25,0.64,20.2,0.032047387,"0.247901601",0.202,0.158650429,"1.227235648","O","S",2,"A",NA,0.3,146.9,16.52,18.65,1.3,3.4,1.8,2.2,0.360232504040037,50,1000
"DUC_A01","T05","1687","NI","NI","NI",0.28,17.3,0.023506182,0.014368359,0.173,0.135873882,0.083054098,"O","S",NA,"D",5,0.88,151.1,NA,3.56,NA,NA,NA,NA,0.28,17.3,0.023506182,"0",0.173,0.135873882,"0","O",NA,NA,"D",5,0.88,151.1,NA,0,NA,NA,NA,NA,0.256670156889902,50,1000
"DUC_A01","T05","1688","Inhare","Helicostylis sp,","Moraceae",0.65,12.9,0.013069811,0.088586308,0.129,0.101316363,0.686715569,"O","S",3,"A",NA,0.9,153.98,13.57,16.09,1.5,1.9,0.95,1.65,0.65,13,0.013273229,"0.093208055",0.13,0.102101761,"0.716985035","O","S",2,"A",NA,0.9,153.98,13.67,16.67,1.6,1.5,1.3,1.8,0.137386024093428,50,1000
"DUC_A01","T05","1690","Liana",NA,NA,NA,5.8,0.002642079,0.008662148,0.058,0.045553093,0.149347388,"L","C",1,"A",NA,0.25,163.7,NA,NA,NA,NA,NA,NA,NA,6.4,0.003216991,"0.009373129",0.064,0.050265482,"0.14645514","L",NA,NA,"A",NA,0.25,163.7,NA,NA,NA,NA,NA,NA,0.0291617907467076,50,1000
"DUC_A01","T05","1691","Breu","Protium hepytaphillum ","Burseraceae",0.63,11.3,0.010028749,0.091760776,0.113,0.088749992,0.812042261,"O","C",2,"A",NA,0.6,165.3,15.53,22.41,3.9,2.35,2.4,2.1,0.63,11.8,0.010935884,"0.093050789",0.118,0.092676983,"0.78856601","O","S",2,"A",NA,0.6,165.3,14.96,20.84,2.5,0.7,1,1.1,0.111159754747499,50,1000
"DUC_A01","T05","1692","Matamata Branco","Eschweilera coriacea","Lecythidaceae",0.85,7.7,0.004656626,0.029730458,0.077,0.060475659,0.38610984,"O","S",3,"A",NA,0.17,166.5,8.55,11.59,2.45,2.1,2.05,2.15,0.85,7.8,0.004778362,"0.031297365",0.078,0.061261057,"0.401248263","O","S",3,"A",NA,0.17,166.5,8.6,11.89,1.6,1.4,1.7,1.5,0.0449493484021956,50,1000
"DUC_A01","T05","1693","Merauba","Mouriri collocarpa","Melastomataceae",0.83,27.1,0.057680427,0.587333903,0.271,0.212842902,2.167283774,"O","C",2,"A",NA,0.97,167.1,15.82,18.93,1.15,7.85,7.75,0.1,0.83,27.5,0.059395736,"0.700648012",0.275,0.215984495,"2.547810953","O","S",2,"A",NA,0.97,167.1,17.85,21.93,3,6.4,4.9,1.7,0.70732947905858,50,1000
"DUC_A01","T05","1694","Abiu Rosadinho","Pouteria anibifolia","Sapotaceae",0.66,39,0.119459061,1.191058809,0.39,0.306305284,3.053996946,"O","E",1,"A",NA,1.6,171.3,18.73,23.31,5.05,4.6,3.7,3.3,0.66,39.5,0.122541748,"1.528422523",0.395,0.310232275,"3.869424108","O","D",1,"A",NA,1.6,171.3,22.61,29.16,2.8,4.4,3.6,3,1.56165279176163,50,1000
"DUC_A01","T05","1695","Jarana","Lecythis lurida","Lecythidaceae",0.83,52.7,0.218127847,2.623547335,0.527,0.413904832,4.978268188,"O","E",1,"A",NA,3.25,171.3,16.26,22.36,3.75,83,4.85,5.45,0.83,53,0.220618344,"3.712054623",0.53,0.416261027,"7.003876648","O","D",1,"A",NA,3.25,171.3,23.06,31.28,3.8,6.6,6.4,3.5,2.9705621599975,50,1000
"DUC_A01","T05","1696","Inhare","Helicostylis sp,","Moraceae",0.65,6.9,0.003739281,0.01308972,0.069,0.054192473,0.189706082,"O","S",3,"A",NA,0.4,173,6.15,8.31,1.25,3.1,2.65,2.45,0.65,8.1,0.005152997,"0.023638998",0.081,0.063617251,"0.291839477","O","S",3,"A",NA,0.4,173,7.43,10.89,0.9,2.4,1.6,2.5,0.0488170909527404,50,1000
"DUC_A01","T05","1697","Breu","Protium hepytaphillum ","Burseraceae",0.63,27.7,0.060262816,0.634800961,0.277,0.217555291,2.291700222,"O","C",2,"A",NA,0.32,177.1,20.78,25.8,4.9,2.8,3.6,2.35,0.63,28,0.061575216,"0.593567866",0.28,0.219911486,"2.119885236","O","S",2,"A",NA,0.32,177.1,16.84,23.61,3.7,2.9,4.2,2.8,0.735761466670581,50,1000
"DUC_A01","T05","1698","Macucu","Licania heteromorpha","Chrysobalanaceae",0.82,7.1,0.003959192,0.034821408,0.071,0.05576327,0.490442369,"O","S",3,"A",NA,0.76,182.44,13.33,16.55,3.6,-0.25,1.6,1.9,0.82,7.4,0.00430084,"0.038054788",0.074,0.058119464,"0.514253898","O","S",3,"A",NA,0.76,182.44,13.01,16.65,1.8,0.7,0.8,1.1,0.0400607035038233,50,1000
"DUC_A01","T05","1699","NI","NI","NI",0.64,18.8,0.027759113,0.144035905,0.188,0.147654855,0.766148429,"O","S",3,"A",NA,0.45,184.18,11.44,12.51,1.85,1.4,1.7,1.75,0.7,18.9,0.028055208,"0.09826869",0.189,0.148440253,"0.519940159","O",NA,NA,"D",2,0.45,184.18,1.74,10.95,NA,NA,NA,NA,0.311456025745687,50,1000
"DUC_A01","T05","1700","Inhare","Helicostylis sp,","Moraceae",0.65,11.1,0.009676891,0.026578147,0.111,0.087179196,0.239442762,"O","S",3,"A",NA,0.41,191.3,5.85,6.52,0.7,2.05,1.4,0.65,0.65,11.4,0.010207035,"0.031431001",0.114,0.089535391,"0.275710539","O","S",3,"A",NA,0.41,191.3,5.63,7.31,0.8,1.3,0.7,1.2,0.103083727332757,50,1000
"DUC_A01","T05","1701","Casca Seca","Licania canescens","Chrysobalanaceae",0.88,10.1,0.008011847,0.094857255,0.101,0.079325215,0.939180739,"O","S",3,"A",NA,0.12,192.76,15.14,20.76,2.95,1.35,1.3,1.95,0.88,10.3,0.008332289,"0.098033415",0.103,0.080896011,"0.951780729","O","S",2,"A",NA,0.12,192.76,13.76,20.63,1.7,1,1.2,1.7,0.0825671083567172,50,1000
"DUC_A01","T05","1702","Guajara","Pouteria sp,","Sapotaceae",0.78,38.9,0.118847235,1.870812211,0.389,0.305519886,4.809285889,"O","E",1,"A",NA,0.75,199,26.23,31.14,NA,NA,NA,NA,0.78,39.5,0.122541748,"2.059053312",0.395,0.310232275,"5.212793196","O","D",1,"A",NA,0.75,199,22.69,33.24,3.4,3.2,3.8,2.3,1.56165279176163,50,1000
